Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
66.0000000000,0.0000000000,-220325.7587557500,46.0000000000,45.0000000000,46.0000000000,48.0000000000,45.0000000000,-0.5220000000,18530.9133914299,-0.0000067731,0.0000000000,0.0000000000,333.6935769618,-0.2425167635,-23.8267268464,LOS
38.0000000000,0.0000000000,-244409.9381298750,45.0000000000,44.0000000000,46.0000000000,47.0000000000,44.0000000000,-0.6310000000,17781.0173505395,-0.0000868466,0.0000000000,0.0000000000,416.1622018442,-0.2990971208,54.9336546473,LOS
8.0000000000,0.0000000000,-241914.8887667910,44.0000000000,44.0000000000,44.0000000000,45.0000000000,43.0000000000,-0.5390000000,17611.1863930486,-0.0000783985,0.0000000000,0.0000000000,585.9161872417,-0.2617560439,92.5385309123,LOS
32.0000000000,0.0000000000,-580513.2387774280,33.0000000000,32.0000000000,33.0000000000,33.0000000000,24.0000000000,-1.3650000000,18541.2926038466,0.0000000000,0.0000000000,0.0000000000,344.1901957020,-2.2922560386,362194.1779182550,NLOS
49.0000000000,0.0000000000,-207426.9807163400,46.0000000000,45.0000000000,46.0000000000,46.0000000000,45.0000000000,-0.1740000000,18427.7274517938,0.0000367163,0.0000000000,0.0000000000,230.6255889721,0.9697630927,115.1967793107,LOS
31.0000000000,0.0000000000,-361303.8310180600,24.0000000000,23.0000000000,24.0000000000,24.0000000000,21.0000000000,-0.1310000000,17625.1736227348,0.0000000000,0.0000000000,0.0000000000,571.9287854098,-4.5258839019,142984.7701588860,LOS
28.0000000000,0.0000000000,-220820.7217515660,22.0000000000,21.0000000000,22.0000000000,22.0000000000,20.0000000000,0.9670000000,18263.0663322061,0.0000000000,0.0000000000,0.0000000000,65.9639240615,2.0353979655,2501.6608923934,NLOS
77.0000000000,0.0000000000,-239372.1568332830,33.0000000000,32.0000000000,32.0000000000,37.0000000000,19.0000000000,-0.5330000000,18100.9324422478,-0.0000093456,0.0000000000,0.0000000000,97.6315577365,1.1307906471,54.2681583054,NLOS
26.0000000000,0.0000000000,-191379.5086903530,16.0000000000,16.0000000000,0.0000000000,16.0000000000,16.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,22014461.2366621000,22014461.2366621000,-45136.6545769609,NLOS
46.0000000000,0.0000000000,-178563.4449138860,31.0000000000,30.0000000000,31.0000000000,32.0000000000,20.0000000000,-0.5730000000,17900.2470266185,0.0001937002,0.0000000000,0.0000000000,299.4443427958,0.2218662351,117.1439550333,NLOS
66.0000000000,0.0000000000,-238522.2235239740,46.0000000000,45.0000000000,46.0000000000,48.0000000000,45.0000000000,-0.5760000000,18530.5419040285,-0.0000067731,0.0000000000,0.0000000000,333.3382560872,-0.3553208746,-24.4643334486,LOS
38.0000000000,0.0000000000,-262606.1726498750,45.0000000000,44.0000000000,46.0000000000,47.0000000000,44.0000000000,-0.5120000000,17780.6164039000,-0.0000868466,0.0000000000,0.0000000000,416.5724396221,-0.4102377780,54.0659245029,LOS
8.0000000000,0.0000000000,-260111.6280110100,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,-0.6500000000,17610.7471771650,-0.0000783985,0.0000000000,0.0000000000,586.3007712290,-0.3845839873,92.1718500517,LOS
32.0000000000,0.0000000000,-598722.2985144330,33.0000000000,32.0000000000,33.0000000000,33.0000000000,24.0000000000,0.3440000000,18540.1583396904,0.0000000000,0.0000000000,0.0000000000,343.0559315495,-1.1342641525,362206.1352471180,NLOS
49.0000000000,0.0000000000,-225624.2242144640,46.0000000000,45.0000000000,46.0000000000,46.0000000000,45.0000000000,-0.8340000000,18428.6469454430,0.0000367163,0.0000000000,0.0000000000,231.5450826250,0.9194936529,115.3384146169,LOS
31.0000000000,0.0000000000,-379499.2154951910,24.0000000000,23.0000000000,24.0000000000,24.0000000000,21.0000000000,-1.6050000000,17626.4823890589,0.0000000000,0.0000000000,0.0000000000,570.6200190820,1.3087663278,142983.0522278770,LOS
28.0000000000,0.0000000000,-239027.0947889270,22.0000000000,21.0000000000,22.0000000000,22.0000000000,20.0000000000,-3.0800000000,18270.3081725649,0.0000000000,0.0000000000,0.0000000000,73.2057644241,7.2418403625,2510.9315216132,NLOS
77.0000000000,0.0000000000,-257566.2492045200,33.0000000000,32.0000000000,33.0000000000,37.0000000000,19.0000000000,-0.9730000000,18100.2113861143,-0.0000093455,0.0000000000,0.0000000000,98.3581276573,-0.7265699208,51.5581871346,NLOS
26.0000000000,0.0000000000,-209496.0975726350,19.0000000000,18.0000000000,16.0000000000,19.0000000000,16.0000000000,0.2250000000,18883.4913737215,0.0000000000,0.0000000000,0.0000000000,686.6887580380,-28.6501187719,-45216.8683103621,NLOS
46.0000000000,0.0000000000,-196757.0788584760,35.0000000000,31.0000000000,31.0000000000,35.0000000000,20.0000000000,-1.1690000000,17899.4565963745,0.0001937002,0.0000000000,0.0000000000,298.4261014499,1.0182413459,113.9807774946,NLOS
66.0000000000,0.0000000000,-256718.7672028240,46.0000000000,45.0000000000,46.0000000000,48.0000000000,45.0000000000,-1.1170000000,18529.8135149292,-0.0000067731,0.0000000000,0.0000000000,332.9284274578,-0.4098286293,-24.7232369632,LOS
38.0000000000,0.0000000000,-280802.5950254830,44.0000000000,43.0000000000,45.0000000000,47.0000000000,43.0000000000,-1.2180000000,17779.8280353881,-0.0000868466,0.0000000000,0.0000000000,417.0255235769,-0.4530839548,53.6858424246,LOS
8.0000000000,0.0000000000,-278307.9463729480,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,-1.1760000000,17609.9425331838,-0.0000783986,0.0000000000,0.0000000000,586.7913144156,-0.4905431867,91.6840793639,LOS
32.0000000000,0.0000000000,-616934.5079788340,32.0000000000,26.0000000000,33.0000000000,33.0000000000,24.0000000000,-0.6040000000,18542.7758723571,0.0000000000,0.0000000000,0.0000000000,345.9732566737,2.9173251241,362221.5420958360,NLOS
49.0000000000,0.0000000000,-243820.0249505490,46.0000000000,45.0000000000,46.0000000000,46.0000000000,45.0000000000,-0.9510000000,18426.1094534061,0.0000367163,0.0000000000,0.0000000000,229.3073830418,-2.2376995832,114.3370803371,LOS
31.0000000000,0.0000000000,-397697.8585672780,24.0000000000,24.0000000000,24.0000000000,24.0000000000,21.0000000000,0.3100000000,17629.7979304343,0.0000000000,0.0000000000,0.0000000000,567.0046852492,3.6153338328,142984.8926842800,LOS
28.0000000000,0.0000000000,-257212.4466090270,21.0000000000,20.0000000000,22.0000000000,22.0000000000,20.0000000000,0.0820000000,18249.1236082352,0.0000000000,0.0000000000,0.0000000000,52.3209925517,-20.8847718723,2499.4807260297,NLOS
77.0000000000,0.0000000000,-275757.5800455130,34.0000000000,33.0000000000,33.0000000000,37.0000000000,19.0000000000,-2.7070000000,18097.7486505769,-0.0000093455,0.0000000000,0.0000000000,100.2395528480,-1.8814251907,47.2858555503,NLOS
26.0000000000,0.0000000000,-227735.9010586810,19.0000000000,18.0000000000,19.0000000000,19.0000000000,16.0000000000,-4.2170000000,19005.1717420183,0.0000000000,0.0000000000,0.0000000000,809.5682961680,122.8795381300,-45172.6682701669,NLOS
46.0000000000,0.0000000000,-214948.4349121410,36.0000000000,35.0000000000,35.0000000000,36.0000000000,20.0000000000,-2.8830000000,17896.8854932673,0.0001937002,0.0000000000,0.0000000000,299.0320744477,-0.6059729978,109.7388788611,NLOS
66.0000000000,0.0000000000,-274913.9790169930,45.0000000000,45.0000000000,46.0000000000,48.0000000000,45.0000000000,-2.6190000000,18527.3411986380,-0.0000067731,0.0000000000,0.0000000000,331.6681026556,-1.2603248022,-25.1148353294,LOS
38.0000000000,0.0000000000,-298997.3023500440,44.0000000000,43.0000000000,45.0000000000,47.0000000000,43.0000000000,-2.6350000000,17777.3285020999,-0.0000868466,0.0000000000,0.0000000000,418.2993144430,-1.2737908661,52.7898791321,LOS
8.0000000000,0.0000000000,-296502.4858680920,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,-2.6250000000,17607.4138386845,-0.0000783986,0.0000000000,0.0000000000,588.1098755747,-1.3185611591,90.6166117191,LOS
32.0000000000,0.0000000000,-635147.1562667600,27.0000000000,26.0000000000,33.0000000000,33.0000000000,24.0000000000,-3.4450000000,18543.6658334583,0.0000000000,0.0000000000,0.0000000000,348.0623876080,2.0891309343,362238.5869379110,NLOS
49.0000000000,0.0000000000,-262012.9119173210,45.0000000000,44.0000000000,46.0000000000,46.0000000000,44.0000000000,-3.0230000000,18422.8450838513,0.0000367163,0.0000000000,0.0000000000,227.2421833202,-2.0651997216,111.6211465783,LOS
31.0000000000,0.0000000000,-415889.4460101640,25.0000000000,24.0000000000,24.0000000000,25.0000000000,21.0000000000,-3.8300000000,17621.5963280908,0.0000000000,0.0000000000,0.0000000000,574.0071177594,-7.0024325103,142980.8766813160,LOS
28.0000000000,0.0000000000,-275414.9652016530,21.0000000000,20.0000000000,22.0000000000,22.0000000000,20.0000000000,1.3280000000,18266.6785272732,0.0000000000,0.0000000000,0.0000000000,71.0750814229,18.7540888712,2506.3958728053,NLOS
77.0000000000,0.0000000000,-293948.0211851930,38.0000000000,34.0000000000,34.0000000000,38.0000000000,19.0000000000,-0.1010000000,18096.7718013711,-0.0000093455,0.0000000000,0.0000000000,99.8527763449,0.3867765032,42.4236151129,NLOS
26.0000000000,0.0000000000,-245945.8947611110,19.0000000000,18.0000000000,19.0000000000,19.0000000000,16.0000000000,-2.7460000000,18975.1573675088,0.0000000000,0.0000000000,0.0000000000,779.8537141122,-29.7145820558,-45157.9782211333,NLOS
46.0000000000,0.0000000000,-233138.4361284110,36.0000000000,35.0000000000,36.0000000000,36.0000000000,20.0000000000,-0.1060000000,17895.8263372369,0.0001937003,0.0000000000,0.0000000000,299.4448783509,-0.4128039032,104.4419352934,NLOS
66.0000000000,0.0000000000,-293107.2757801040,45.0000000000,45.0000000000,46.0000000000,48.0000000000,45.0000000000,-0.1250000000,18526.3451430909,-0.0000067731,0.0000000000,0.0000000000,330.9894927889,-0.6786098666,-27.1216922961,LOS
38.0000000000,0.0000000000,-317191.0089810260,43.0000000000,43.0000000000,44.0000000000,47.0000000000,43.0000000000,-0.1470000000,17776.2864045947,-0.0000868466,0.0000000000,0.0000000000,419.0821287334,-0.7828142904,51.1930147186,LOS
8.0000000000,0.0000000000,-314696.7305010330,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,-0.2600000000,17606.3360395804,-0.0000783986,0.0000000000,0.0000000000,588.9105525389,-0.8006769642,89.5540743247,LOS
32.0000000000,0.0000000000,-653354.1105970550,27.0000000000,26.0000000000,32.0000000000,33.0000000000,24.0000000000,-1.0840000000,18539.3381794616,0.0000000000,0.0000000000,0.0000000000,344.0345260650,-4.0278615430,362250.2376148100,NLOS
49.0000000000,0.0000000000,-280205.3100870990,45.0000000000,44.0000000000,46.0000000000,46.0000000000,44.0000000000,0.0350000000,18422.6939432956,0.0000367163,0.0000000000,0.0000000000,227.3908352219,0.1486519016,108.7162082829,LOS
31.0000000000,0.0000000000,-434081.8815142320,25.0000000000,24.0000000000,25.0000000000,25.0000000000,21.0000000000,0.0800000000,17623.4111507423,0.0000000000,0.0000000000,0.0000000000,571.8925026543,2.1146151051,142978.0085319870,LOS
28.0000000000,0.0000000000,-293610.3822526850,21.0000000000,20.0000000000,21.0000000000,22.0000000000,20.0000000000,-0.8130000000,18261.0770073831,0.0000000000,0.0000000000,0.0000000000,65.7733539864,-5.3017274365,2506.5092704408,NLOS
77.0000000000,0.0000000000,-312139.6124734050,38.0000000000,37.0000000000,38.0000000000,38.0000000000,19.0000000000,0.8400000000,18097.4919859841,-0.0000093455,0.0000000000,0.0000000000,97.9899119884,1.8628643565,39.9106930420,NLOS
26.0000000000,0.0000000000,-264110.9270165330,19.0000000000,18.0000000000,19.0000000000,19.0000000000,16.0000000000,1.8590000000,18930.7989140115,0.0000000000,0.0000000000,0.0000000000,736.6944304518,-43.1592836604,-45187.0504492707,NLOS
46.0000000000,0.0000000000,-251297.5454486750,36.0000000000,35.0000000000,36.0000000000,36.0000000000,20.0000000000,0.9140000000,17896.4609642736,0.0001935956,0.0000000000,0.0000000000,328.9415292516,-29.4966509007,38.0597528294,NLOS
66.0000000000,0.0000000000,-311301.3431064370,45.0000000000,45.0000000000,45.0000000000,48.0000000000,45.0000000000,0.8590000000,18527.0634441934,-0.0000067731,0.0000000000,0.0000000000,332.8933987692,1.9039059803,-27.1588162072,LOS
38.0000000000,0.0000000000,-335385.3502467680,43.0000000000,42.0000000000,44.0000000000,47.0000000000,42.0000000000,0.7270000000,17776.9574281759,-0.0000868466,0.0000000000,0.0000000000,417.2015292197,1.8805995136,51.4299548976,LOS
8.0000000000,0.0000000000,-332891.1788258550,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,0.7870000000,17606.9897514991,-0.0000783986,0.0000000000,0.0000000000,587.0725365914,1.8380159475,89.8943986446,LOS
32.0000000000,0.0000000000,-671565.2396520970,27.0000000000,26.0000000000,27.0000000000,33.0000000000,24.0000000000,1.0490000000,18542.6013701744,0.0000000000,0.0000000000,0.0000000000,348.4968866147,4.4623605497,362267.2621862920,NLOS
49.0000000000,0.0000000000,-298399.2845659740,45.0000000000,44.0000000000,45.0000000000,46.0000000000,44.0000000000,1.2990000000,18424.1181099861,0.0000367163,0.0000000000,0.0000000000,230.0141717456,2.6233365238,108.5867489167,LOS
31.0000000000,0.0000000000,-452273.8813682160,25.0000000000,24.0000000000,25.0000000000,25.0000000000,21.0000000000,0.5000000000,17623.0272459462,0.0000000000,0.0000000000,0.0000000000,571.0772376135,0.8152650408,142975.9039024110,LOS
28.0000000000,0.0000000000,-311809.1210693600,20.0000000000,19.0000000000,21.0000000000,22.0000000000,19.0000000000,-1.6600000000,18263.7643409147,0.0000000000,0.0000000000,0.0000000000,69.6598573551,3.8865033686,2511.1436035559,NLOS
77.0000000000,0.0000000000,-330380.5214747710,38.0000000000,37.0000000000,38.0000000000,38.0000000000,19.0000000000,2.8710000000,18167.4645531512,-0.0000093455,0.0000000000,0.0000000000,101.5563171804,-3.5664051920,32.1532575302,NLOS
46.0000000000,0.0000000000,-269551.6199197880,36.0000000000,35.0000000000,36.0000000000,36.0000000000,20.0000000000,2.5490000000,17965.7984784469,0.0001935956,0.0000000000,0.0000000000,289.8000596128,39.1414696388,43.4741143063,NLOS
66.0000000000,0.0000000000,-329563.0591917670,45.0000000000,44.0000000000,45.0000000000,48.0000000000,44.0000000000,3.1210000000,18598.3248948566,-0.0000067731,0.0000000000,0.0000000000,349.5790572576,16.6856584884,-14.1094083861,LOS
8.0000000000,0.0000000000,-351151.8029990230,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,2.9240000000,17675.5903462097,-0.0000783986,0.0000000000,0.0000000000,573.0378954858,14.0346411057,101.8483341113,LOS
32.0000000000,0.0000000000,-689853.0637804900,27.0000000000,26.0000000000,27.0000000000,33.0000000000,24.0000000000,1.1950000000,18617.8467090725,0.0000000000,0.0000000000,0.0000000000,369.1799981520,20.6831115372,362306.4196037650,NLOS
49.0000000000,0.0000000000,-316659.3109717920,45.0000000000,44.0000000000,45.0000000000,46.0000000000,44.0000000000,2.4710000000,18494.1327635273,0.0000367163,0.0000000000,0.0000000000,245.4665994570,15.4524277113,119.9469906650,LOS
31.0000000000,0.0000000000,-470535.3680287070,25.0000000000,24.0000000000,25.0000000000,25.0000000000,21.0000000000,2.1020000000,17691.9730562381,0.0000000000,0.0000000000,0.0000000000,556.6936546825,14.3835829310,142988.7238519820,LOS
28.0000000000,0.0000000000,-330079.9454271900,20.0000000000,19.0000000000,21.0000000000,22.0000000000,19.0000000000,-2.0930000000,18333.8444153554,0.0000000000,0.0000000000,0.0000000000,85.1777044348,15.5178470798,2533.3012504652,NLOS
26.0000000000,0.0000000000,-282453.3569071740,19.0000000000,18.0000000000,19.0000000000,19.0000000000,16.0000000000,0.6700000000,19114.6544081233,0.0000000000,0.0000000000,0.0000000000,865.9876972027,129.2932667509,-45093.2872695513,NLOS
38.0000000000,0.0000000000,-353645.9985009430,43.0000000000,42.0000000000,43.0000000000,47.0000000000,42.0000000000,3.1000000000,17846.0672095529,-0.0000868466,0.0000000000,0.0000000000,402.6342774555,14.5672517642,63.4116565958,LOS
77.0000000000,0.0000000000,-348502.4018702950,38.0000000000,37.0000000000,38.0000000000,38.0000000000,19.0000000000,1.2170000000,18032.3355227932,-0.0000093455,0.0000000000,0.0000000000,106.9938898161,-5.4375726357,17.1898014806,NLOS
46.0000000000,0.0000000000,-287664.7815185820,35.0000000000,28.0000000000,36.0000000000,36.0000000000,20.0000000000,1.5020000000,17832.0388619005,0.0001935956,0.0000000000,0.0000000000,318.3087414913,-28.5086818784,19.7981534488,NLOS
66.0000000000,0.0000000000,-347685.7952729500,45.0000000000,44.0000000000,45.0000000000,48.0000000000,44.0000000000,0.9900000000,18460.6792412176,-0.0000067731,0.0000000000,0.0000000000,323.7719708718,-25.8070863858,-28.2174180634,LOS
8.0000000000,0.0000000000,-369275.4813730640,44.0000000000,43.0000000000,44.0000000000,45.0000000000,43.0000000000,0.9490000000,17543.0565855838,-0.0000783986,0.0000000000,0.0000000000,593.7494212799,-20.7115257941,88.6790769733,LOS
32.0000000000,0.0000000000,-708006.7292076680,27.0000000000,26.0000000000,27.0000000000,33.0000000000,24.0000000000,2.1700000000,18481.5430583022,0.0000000000,0.0000000000,0.0000000000,344.6989342198,-24.4810639322,362323.2409068600,NLOS
49.0000000000,0.0000000000,-334787.2806620070,44.0000000000,43.0000000000,45.0000000000,46.0000000000,43.0000000000,1.8590000000,18361.8216506280,0.0000367163,0.0000000000,0.0000000000,224.9780703373,-20.4885291196,111.0731005892,LOS
31.0000000000,0.0000000000,-488657.8556774780,26.0000000000,25.0000000000,25.0000000000,26.0000000000,21.0000000000,2.3470000000,17559.7004057727,0.0000000000,0.0000000000,0.0000000000,577.1437183097,-20.4500636272,142974.3673766700,LOS
26.0000000000,0.0000000000,-300513.6831037430,19.0000000000,18.0000000000,19.0000000000,19.0000000000,16.0000000000,2.7660000000,18831.6991274654,0.0000000000,0.0000000000,0.0000000000,694.8550033830,-171.1326938197,-45169.8051970638,NLOS
38.0000000000,0.0000000000,-371769.3469822770,42.0000000000,41.0000000000,43.0000000000,47.0000000000,41.0000000000,0.8000000000,17712.6057822480,-0.0000868466,0.0000000000,0.0000000000,424.2517492957,-21.6174718402,49.9161714017,LOS
77.0000000000,0.0000000000,-366695.6647835820,38.0000000000,37.0000000000,38.0000000000,38.0000000000,19.0000000000,-0.3170000000,18101.1648727431,-0.0000093455,0.0000000000,0.0000000000,90.7551903017,16.2386995144,19.0466366038,NLOS
46.0000000000,0.0000000000,-305850.5567410290,29.0000000000,28.0000000000,36.0000000000,36.0000000000,20.0000000000,-0.9490000000,17899.9224538877,0.0001935956,0.0000000000,0.0000000000,300.6108659059,17.6978755854,14.1736073121,NLOS
66.0000000000,0.0000000000,-365878.7436728100,45.0000000000,44.0000000000,45.0000000000,48.0000000000,44.0000000000,-0.3750000000,18530.7041799500,-0.0000067731,0.0000000000,0.0000000000,339.2339389771,15.4619681053,-26.6753363274,LOS
