 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3.0000000000,462706.0343286630,49.0000000000,2.0000000000,-10233485.0749036000,34.0000000000,33.0000000000,34.0000000000,-0.1580000000,17924.5733562186,0.0001936076,0.0000000000,0.0000000000,283.1240428314,-0.3262043335,39.4248210937,NLOS
4.0000000000,462706.0343286630,61.0000000000,2.0000000000,-10293485.1731602000,41.0000000000,40.0000000000,41.0000000000,-0.0900000000,18596.4612446464,-0.0000067730,0.0000000000,0.0000000000,389.4707619548,0.2382789403,-33.0593688823,NLOS
9.0000000000,462706.0343286630,11.0000000000,2.0000000000,-10315084.9107994000,45.0000000000,45.0000000000,45.0000000000,-0.1480000000,17641.3784015029,-0.0000784050,0.0000000000,0.0000000000,565.2879281715,0.1866754964,91.9227004759,LOS
73.0000000000,462706.0343286630,24.0000000000,0.0000000000,-10256299.2176635000,20.0000000000,19.0000000000,20.0000000000,0.5210000000,18575.7423508502,0.0001172032,0.0000000000,0.0000000000,368.4475444555,77.5668595210,-51.9105349183,NLOS
74.0000000000,462706.0343286630,46.0000000000,0.0000000000,-10280614.5736291000,41.0000000000,40.0000000000,41.0000000000,-0.1100000000,18516.2079722955,0.0000367173,0.0000000000,0.0000000000,308.9131658971,-9.4588001072,134.4011542611,LOS
11.0000000000,462706.0343286630,58.0000000000,2.0000000000,-10458158.5714144000,35.0000000000,34.0000000000,35.0000000000,-0.0800000000,18590.9183785021,-0.0005560084,0.0000000000,0.0000000000,384.3833106644,-6.2503671348,-16.3117321432,NLOS
75.0000000000,462706.0343286630,34.0000000000,0.0000000000,-10432774.8663182000,16.0000000000,16.0000000000,16.0000000000,-0.2580000000,17676.4520294666,-0.0004707705,0.0000000000,0.0000000000,530.8435949087,-7.8012833558,153.6720747091,NLOS
76.0000000000,462706.0343286630,26.0000000000,0.0000000000,-10293575.8422744000,15.0000000000,14.0000000000,20.0000000000,-0.5390000000,18303.0529541634,-0.0000063787,0.0000000000,0.0000000000,95.7581477687,-234.0154068172,175.8077885360,NLOS
23.0000000000,462706.0343286630,42.0000000000,2.0000000000,-10317601.4014739000,53.0000000000,52.0000000000,53.0000000000,-0.1210000000,17825.6312202960,-0.0000868463,0.0000000000,0.0000000000,381.2471560240,0.2168264911,77.7944221459,LOS
31.0000000000,462706.0343286630,40.0000000000,2.0000000000,-10194365.4750113000,32.0000000000,31.0000000000,32.0000000000,-0.0680000000,18380.1148356013,0.0003239160,0.0000000000,0.0000000000,174.2394844405,0.3722331114,-14.7150077894,NLOS
1.0000000000,462707.0343893910,79.0000000000,2.0000000000,-10312513.4002886000,44.0000000000,43.0000000000,44.0000000000,0.0800000000,18175.0705590099,-0.0000093450,0.0000000000,0.0000000000,32.5926657692,-0.3116413504,16.4880078770,LOS
3.0000000000,462707.0343893910,49.0000000000,2.0000000000,-10251691.1495264000,34.0000000000,33.0000000000,34.0000000000,-0.0210000000,17924.5531142987,0.0001936076,0.0000000000,0.0000000000,283.9998724647,-0.8758296333,37.9108761474,NLOS
4.0000000000,462707.0343893910,61.0000000000,2.0000000000,-10311692.5835146000,41.0000000000,40.0000000000,41.0000000000,0.0700000000,18596.5329951904,-0.0000067730,0.0000000000,0.0000000000,389.2888039500,-0.1819580048,-33.2440379858,NLOS
73.0000000000,462707.0343893910,24.0000000000,0.0000000000,-10274522.8218795000,20.0000000000,19.0000000000,20.0000000000,-0.2980000000,18579.2452944405,0.0001172032,0.0000000000,0.0000000000,371.6506955847,3.2031511292,-35.9009177014,NLOS
74.0000000000,462707.0343893910,46.0000000000,0.0000000000,-10298822.4244504000,41.0000000000,40.0000000000,41.0000000000,0.1190000000,18523.9490458443,0.0000367173,0.0000000000,0.0000000000,316.3544469923,7.4412810951,134.6573766395,LOS
11.0000000000,462707.0343893910,58.0000000000,2.0000000000,-10476370.3839102000,36.0000000000,35.0000000000,35.0000000000,0.0550000000,18590.9730557128,-0.0005560084,0.0000000000,0.0000000000,388.1341147311,3.7508040667,-12.0952240825,NLOS
75.0000000000,462707.0343893910,34.0000000000,0.0000000000,-10450999.0024952000,17.0000000000,16.0000000000,16.0000000000,-0.0350000000,17712.4778958819,-0.0004707705,0.0000000000,0.0000000000,495.1175209470,35.7260739617,170.2128348276,NLOS
76.0000000000,462707.0343893910,26.0000000000,0.0000000000,-10311732.3003375000,17.0000000000,16.0000000000,15.0000000000,0.9280000000,18306.0943854264,-0.0000063787,0.0000000000,0.0000000000,98.4997865744,2.7416388057,124.6712527648,NLOS
23.0000000000,462707.0343893910,42.0000000000,2.0000000000,-10335808.8781947000,53.0000000000,52.0000000000,53.0000000000,0.0210000000,17825.6522084660,-0.0000868463,0.0000000000,0.0000000000,381.5172266364,-0.2700706124,77.6761740185,LOS
31.0000000000,462707.0343893910,40.0000000000,2.0000000000,-10212573.9917476000,32.0000000000,31.0000000000,32.0000000000,0.1000000000,18380.2152103856,0.0003239160,0.0000000000,0.0000000000,174.0807618089,-0.1587226316,-13.7938405611,NLOS
1.0000000000,462708.0344501190,79.0000000000,2.0000000000,-10330720.4443405000,44.0000000000,43.0000000000,44.0000000000,0.1600000000,18175.2315617986,-0.0000093450,0.0000000000,0.0000000000,32.1188629419,0.4738028273,16.2370100990,LOS
3.0000000000,462708.0344501190,49.0000000000,2.0000000000,-10269896.7267885000,33.0000000000,32.0000000000,34.0000000000,0.0760000000,17924.6276438944,0.0001936077,0.0000000000,0.0000000000,284.1731694788,-0.1732970141,36.1993630119,NLOS
4.0000000000,462708.0344501190,61.0000000000,2.0000000000,-10329900.0674814000,41.0000000000,40.0000000000,41.0000000000,0.1310000000,18596.6634853705,-0.0000067730,0.0000000000,0.0000000000,389.7579234019,0.4691194519,-33.0553021207,NLOS
9.0000000000,462708.0344501190,11.0000000000,2.0000000000,-10351500.3142927000,46.0000000000,45.0000000000,46.0000000000,0.0830000000,17641.4621676504,-0.0000784051,0.0000000000,0.0000000000,565.1905969642,0.4355892502,92.4286608621,LOS
73.0000000000,462708.0344501190,24.0000000000,0.0000000000,-10292722.8250195000,20.0000000000,19.0000000000,20.0000000000,-1.1980000000,18555.6494055390,0.0001172032,0.0000000000,0.0000000000,348.3545991480,-23.2960964367,-43.1925840862,NLOS
74.0000000000,462708.0344501190,46.0000000000,0.0000000000,-10317021.2321221000,41.0000000000,40.0000000000,41.0000000000,0.2950000000,18515.0533381588,0.0000367173,0.0000000000,0.0000000000,307.7585317641,-8.5959152281,126.1702419743,LOS
11.0000000000,462708.0344501190,58.0000000000,2.0000000000,-10494579.5867455000,36.0000000000,35.0000000000,36.0000000000,0.1520000000,18591.1251184158,-0.0005560084,0.0000000000,0.0000000000,385.9220237061,-2.2120910250,-10.1885841340,NLOS
75.0000000000,462708.0344501190,34.0000000000,0.0000000000,-10469197.8349269000,17.0000000000,16.0000000000,17.0000000000,-0.3050000000,17687.2837263233,-0.0004707705,0.0000000000,0.0000000000,520.0118980519,-24.8943771049,161.7496421114,NLOS
76.0000000000,462708.0344501190,26.0000000000,0.0000000000,-10329804.5395442000,17.0000000000,16.0000000000,17.0000000000,0.2010000000,18222.0319659151,-0.0000063787,0.0000000000,0.0000000000,14.7371595204,-83.7626270540,-10.3843469098,NLOS
23.0000000000,462708.0344501190,42.0000000000,2.0000000000,-10354016.3565970000,52.0000000000,52.0000000000,53.0000000000,0.1120000000,17825.7630763687,-0.0000868463,0.0000000000,0.0000000000,381.1546943597,0.3625322767,77.8593998551,LOS
31.0000000000,462708.0344501190,40.0000000000,2.0000000000,-10230782.4065618000,32.0000000000,31.0000000000,32.0000000000,0.1560000000,18380.3712614774,0.0003239160,0.0000000000,0.0000000000,174.4024416916,0.3216798827,-12.6748029925,NLOS
1.0000000000,462709.0345108480,79.0000000000,2.0000000000,-10348927.6149579000,44.0000000000,43.0000000000,44.0000000000,0.1910000000,18175.4220931679,-0.0000093450,0.0000000000,0.0000000000,31.8774162419,0.2414466999,16.1125778221,LOS
3.0000000000,462709.0345108480,49.0000000000,2.0000000000,-10288102.0491320000,33.0000000000,32.0000000000,34.0000000000,0.1190000000,17924.7472767829,0.0001936077,0.0000000000,0.0000000000,284.4038121253,-0.2306426466,34.2329312414,NLOS
4.0000000000,462709.0345108480,61.0000000000,2.0000000000,-10348107.6497024000,41.0000000000,40.0000000000,41.0000000000,0.1740000000,18596.8375581502,-0.0000067730,0.0000000000,0.0000000000,389.9518791661,0.1939557642,-32.7683121562,NLOS
8.0000000000,462709.0345108480,46.0000000000,0.0000000000,-10341513.4401137000,29.0000000000,28.0000000000,30.0000000000,0.1680000000,17930.8631276749,0.0000171607,0.0000000000,0.0000000000,281.7587081715,26.9977850616,548.1568282172,NLOS
9.0000000000,462709.0345108480,11.0000000000,2.0000000000,-10369708.1717231000,46.0000000000,45.0000000000,46.0000000000,0.1140000000,17641.5757981240,-0.0000784051,0.0000000000,0.0000000000,565.0483497940,0.1422471702,92.9872210361,LOS
73.0000000000,462709.0345108480,24.0000000000,0.0000000000,-10310947.8181356000,20.0000000000,19.0000000000,20.0000000000,0.3300000000,18580.6445719860,0.0001172032,0.0000000000,0.0000000000,373.3497655913,24.9951664433,-25.4942744002,NLOS
74.0000000000,462709.0345108480,46.0000000000,0.0000000000,-10335233.5448796000,41.0000000000,40.0000000000,41.0000000000,0.0450000000,18528.7058463655,0.0000367173,0.0000000000,0.0000000000,321.4110399708,13.6525082067,131.1881930716,LOS
11.0000000000,462709.0345108480,58.0000000000,2.0000000000,-10512789.6193974000,37.0000000000,36.0000000000,36.0000000000,0.1660000000,18591.2915655896,-0.0005560084,0.0000000000,0.0000000000,386.8495983034,0.9275745973,-7.4521276169,NLOS
75.0000000000,462709.0345108480,34.0000000000,0.0000000000,-10487384.3877566000,17.0000000000,16.0000000000,17.0000000000,1.7090000000,17675.1137289255,-0.0004707705,0.0000000000,0.0000000000,532.1818954460,-12.1699973941,141.0068474896,NLOS
76.0000000000,462709.0345108480,26.0000000000,0.0000000000,-10348054.3784276000,17.0000000000,16.0000000000,17.0000000000,-0.3220000000,18399.7880767621,-0.0000063787,0.0000000000,0.0000000000,192.4932703674,177.7561108470,32.1597300880,NLOS
23.0000000000,462709.0345108480,42.0000000000,2.0000000000,-10372223.8522721000,52.0000000000,51.0000000000,53.0000000000,0.1360000000,17825.8995711393,-0.0000868463,0.0000000000,0.0000000000,381.0763620660,0.0783322938,78.0598985441,LOS
31.0000000000,462709.0345108480,40.0000000000,2.0000000000,-10248990.7317866000,32.0000000000,31.0000000000,32.0000000000,0.2130000000,18380.5840490683,0.0003239160,0.0000000000,0.0000000000,174.4366540276,0.0342123359,-11.6453548074,NLOS
1.0000000000,462710.0345715760,79.0000000000,2.0000000000,-10367134.5365715000,44.0000000000,43.0000000000,44.0000000000,-0.2170000000,18175.2069567851,-0.0000093450,0.0000000000,0.0000000000,32.0115340538,-0.1341178119,15.7391417548,LOS
3.0000000000,462710.0345715760,49.0000000000,2.0000000000,-10306306.9724639000,33.0000000000,32.0000000000,33.0000000000,-0.3200000000,17924.4268061965,0.0001936077,0.0000000000,0.0000000000,284.7785428539,-0.3747307286,31.8674878739,NLOS
4.0000000000,462710.0345715760,61.0000000000,2.0000000000,-10366314.8435774000,41.0000000000,40.0000000000,41.0000000000,-0.2360000000,18596.6006476841,-0.0000067730,0.0000000000,0.0000000000,389.6592220142,-0.2926571518,-32.8696680777,NLOS
8.0000000000,462710.0345715760,46.0000000000,2.0000000000,-10359729.6704517000,29.0000000000,28.0000000000,30.0000000000,-0.1420000000,17930.7200082726,0.0000171607,0.0000000000,0.0000000000,267.0598090291,14.6988991424,557.0932344347,NLOS
9.0000000000,462710.0345715760,11.0000000000,2.0000000000,-10387915.7163639000,46.0000000000,45.0000000000,46.0000000000,-0.2910000000,17641.2844586744,-0.0000784051,0.0000000000,0.0000000000,565.3248234168,-0.2764736228,93.2329915389,LOS
73.0000000000,462710.0345715760,24.0000000000,0.0000000000,-10329133.9235763000,20.0000000000,20.0000000000,20.0000000000,-1.5450000000,18541.7620900496,0.0001172032,0.0000000000,0.0000000000,334.4672836512,-38.8824819401,-46.6836401671,NLOS
74.0000000000,462710.0345715760,46.0000000000,0.0000000000,-10353427.8573137000,41.0000000000,41.0000000000,41.0000000000,-0.3000000000,18510.8529259711,0.0000367173,0.0000000000,0.0000000000,303.5581195764,-17.8529203944,118.2058208026,LOS
11.0000000000,462710.0345715760,58.0000000000,2.0000000000,-10530998.5615375000,37.0000000000,37.0000000000,37.0000000000,-0.2320000000,18591.0599201396,-0.0005560084,0.0000000000,0.0000000000,385.8568254635,-0.9927728400,-5.8061827980,NLOS
75.0000000000,462710.0345715760,34.0000000000,0.0000000000,-10505595.1108795000,17.0000000000,16.0000000000,17.0000000000,-1.1520000000,17699.3936555236,-0.0004707705,0.0000000000,0.0000000000,507.9019688480,24.2799265981,144.4343460612,NLOS
76.0000000000,462710.0345715760,26.0000000000,0.0000000000,-10366256.5185463000,17.0000000000,17.0000000000,17.0000000000,-0.4380000000,18352.2457435652,-0.0000063787,0.0000000000,0.0000000000,144.9509371705,-47.5423331968,27.0050424263,NLOS
23.0000000000,462710.0345715760,42.0000000000,2.0000000000,-10390431.0765035000,52.0000000000,51.0000000000,52.0000000000,-0.2670000000,17825.6328837126,-0.0000868463,0.0000000000,0.0000000000,381.2867451571,-0.2103830911,77.9889535010,LOS
31.0000000000,462710.0345715760,40.0000000000,2.0000000000,-10267198.3540872000,32.0000000000,31.0000000000,32.0000000000,-0.2020000000,18380.3821376897,0.0003239160,0.0000000000,0.0000000000,173.8575236201,-0.5791304074,-11.3188308850,NLOS
1.0000000000,462711.0346323650,79.0000000000,2.0000000000,-10385341.1742008000,44.0000000000,43.0000000000,44.0000000000,-0.1680000000,18175.0452940911,-0.0000093450,0.0000000000,0.0000000000,31.8808371872,0.1306968667,15.3815137669,LOS
3.0000000000,462711.0346323650,49.0000000000,2.0000000000,-10324511.9486404000,33.0000000000,32.0000000000,33.0000000000,-0.2680000000,17924.1670226454,0.0001936077,0.0000000000,0.0000000000,284.4016376883,0.3769051656,29.8546815813,NLOS
4.0000000000,462711.0346323650,61.0000000000,2.0000000000,-10384521.7465223000,41.0000000000,40.0000000000,41.0000000000,-0.1880000000,18596.4217699244,-0.0000067730,0.0000000000,0.0000000000,389.7637843974,0.1045623831,-32.9621617459,NLOS
8.0000000000,462711.0346323650,46.0000000000,2.0000000000,-10377938.0207899000,29.0000000000,28.0000000000,29.0000000000,-0.1820000000,17930.5470837950,0.0000171607,0.0000000000,0.0000000000,274.5442325771,-7.4844235480,558.4494333193,NLOS
9.0000000000,462711.0346323650,11.0000000000,2.0000000000,-10406123.0523497000,46.0000000000,45.0000000000,46.0000000000,-0.2580000000,17641.0347883030,-0.0000784051,0.0000000000,0.0000000000,565.1973990798,0.1274243370,93.5698995031,LOS
73.0000000000,462711.0346323650,24.0000000000,0.0000000000,-10347311.9981163000,20.0000000000,19.0000000000,20.0000000000,0.6490000000,18533.7364082783,0.0001172032,0.0000000000,0.0000000000,326.7413943410,-7.7258893102,-75.6041140817,NLOS
74.0000000000,462711.0346323650,46.0000000000,0.0000000000,-10371630.6075450000,42.0000000000,41.0000000000,41.0000000000,0.0850000000,18519.4381264299,0.0000367173,0.0000000000,0.0000000000,312.4431124926,8.8849929161,113.9610381722,LOS
11.0000000000,462711.0346323650,58.0000000000,2.0000000000,-10549206.2763594000,38.0000000000,37.0000000000,37.0000000000,-0.1860000000,18590.8817549608,-0.0005560084,0.0000000000,0.0000000000,385.0270433165,-0.8297821470,-5.0877637975,NLOS
75.0000000000,462711.0346323650,34.0000000000,0.0000000000,-10523811.9797455000,18.0000000000,17.0000000000,17.0000000000,-0.3360000000,17705.6490288563,-0.0004707705,0.0000000000,0.0000000000,501.3468030617,6.5551657863,154.3073800616,NLOS
76.0000000000,462711.0346323650,26.0000000000,0.0000000000,-10384477.0032246000,17.0000000000,17.0000000000,17.0000000000,0.4180000000,18370.7467412576,-0.0000063787,0.0000000000,0.0000000000,163.7517273203,18.8007901497,40.4947068170,NLOS
23.0000000000,462711.0346323650,42.0000000000,2.0000000000,-10408638.0869940000,52.0000000000,51.0000000000,52.0000000000,-0.2230000000,17825.4177444800,-0.0000868463,0.0000000000,0.0000000000,381.1396556124,0.1470895447,78.0040599965,LOS
31.0000000000,462711.0346323650,40.0000000000,2.0000000000,-10285405.4849262000,33.0000000000,32.0000000000,32.0000000000,-0.1770000000,18380.2134887538,0.0003239160,0.0000000000,0.0000000000,173.7896513641,-0.0678722560,-11.1839760393,NLOS
1.0000000000,462712.0346930930,79.0000000000,0.0000000000,-10403547.6327394000,43.0000000000,0.0000000000,44.0000000000,0.2540000000,18165.8273037187,-0.0000093450,0.0000000000,0.0000000000,38.5404644310,-6.6596272439,8.2493611611,LOS
3.0000000000,462712.0346930930,49.0000000000,0.0000000000,-10342713.6860384000,32.0000000000,0.0000000000,33.0000000000,0.2030000000,17884.7133736535,0.0001936077,0.0000000000,0.0000000000,294.2153398022,-9.8137021139,18.0076455176,NLOS
4.0000000000,462712.0346930930,61.0000000000,0.0000000000,-10402740.3892662000,40.0000000000,0.0000000000,41.0000000000,0.2030000000,18593.7437564060,-0.0000067730,0.0000000000,0.0000000000,395.0037890635,5.2400046661,-27.9102904871,NLOS
8.0000000000,462712.0346930930,46.0000000000,0.0000000000,-10396140.2209654000,28.0000000000,0.0000000000,29.0000000000,0.0900000000,17887.3877035379,0.0000171607,0.0000000000,0.0000000000,287.1939999945,-12.6497674175,547.0600354001,NLOS
9.0000000000,462712.0346930930,11.0000000000,0.0000000000,-10424341.8037290000,46.0000000000,0.0000000000,46.0000000000,0.0430000000,17665.0358959883,-0.0000784051,0.0000000000,0.0000000000,560.3410777338,4.8563213460,98.7267669998,LOS
74.0000000000,462712.0346930930,46.0000000000,0.0000000000,-10389807.9479714000,44.0000000000,0.0000000000,42.0000000000,0.1940000000,18494.1756666973,0.0000367173,0.0000000000,0.0000000000,280.5852186866,-31.8578938060,77.7110164873,LOS
11.0000000000,462712.0346930930,58.0000000000,0.0000000000,-10567410.1776251000,38.0000000000,0.0000000000,38.0000000000,0.3380000000,18604.8620907291,-0.0005560084,0.0000000000,0.0000000000,374.7157308385,-10.3113124780,-14.7783350013,NLOS
23.0000000000,462712.0346930930,42.0000000000,0.0000000000,-10426844.6452511000,50.0000000000,0.0000000000,52.0000000000,0.2720000000,17859.8105462230,-0.0000868463,0.0000000000,0.0000000000,388.1262375936,-6.9865819812,70.9714989662,LOS
31.0000000000,462712.0346930930,40.0000000000,0.0000000000,-10303622.2862910000,34.0000000000,0.0000000000,33.0000000000,0.2580000000,18444.0909830853,0.0003239159,0.0000000000,0.0000000000,176.9885109589,3.1988595948,-7.9740294144,NLOS
1.0000000000,462713.0347538220,79.0000000000,2.0000000000,-10421754.2121720000,44.0000000000,43.0000000000,44.0000000000,-0.0290000000,18175.2860216684,-0.0000093450,0.0000000000,0.0000000000,30.5100657120,8.0303987190,9.0327063762,LOS
